Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,343
Base Time Seconds,1621615645
Base Time Fractional,.980337900
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
137,0.002248877426609,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000296525,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:37,.222112260
138,0.002247720491141,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000261651,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:37,.304782140
139,0.002247793832794,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000250026,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:37,.387455760
140,0.002247403142974,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000267463,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:37,.470105720
141,0.002247696742415,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000255839,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:37,.552773320
142,0.00224741268903,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000302337,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:37,.635441220
143,0.0022488089744,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000273276,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:37,.718103100
144,0.002247900236398,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000244214,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:37,.800769100
145,0.002248290227726,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000279088,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:37,.883424320
146,0.00224769837223,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000273275,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:37,.966099380
147,0.002247804543003,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000296524,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:38,.048762120
148,0.002248549368232,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000302337,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:38,.131425520
149,0.002248951233923,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000273275,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:38,.214096660
150,0.002247994532809,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000255839,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:38,.296765920
151,0.002248158212751,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000273276,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:38,.379425920
152,0.002247744938359,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000273276,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:38,.462100880
153,0.002248583594337,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000284900,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:38,.544754700
154,0.002247236436233,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000325586,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:38,.627401960
155,0.002249032491818,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000279088,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:38,.710066660
156,0.002248915145174,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000261651,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:38,.792722880
157,0.002248052041978,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000302337,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:38,.875384100
158,0.002247318858281,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000302337,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:38,.958032760
159,0.002247910248116,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000284900,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:39,.040698840
160,0.002247862983495,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000302337,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:39,.123365720
161,0.002250168006867,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000273275,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:39,.206019260
162,0.00224885577336,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000261651,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:39,.288685360
163,0.002248278120533,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000273275,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:39,.371345840
164,0.002247840166092,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000296524,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:39,.454003820
165,0.002249117009342,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000279088,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:39,.536659560
166,0.002249150769785,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000313961,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:39,.619320080
167,0.002249232959002,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000290712,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:39,.701971800
168,0.002247969154269,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000284900,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:39,.784630780
169,0.002248193603009,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000290712,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:39,.867285580
170,0.00224838219583,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000313961,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:39,.949954960
171,0.002247402211651,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000319774,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:40,.032615960
172,0.002249706303701,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000296525,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:40,.115259480
173,0.002248972887173,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000325586,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:40,.197925960
174,0.0022485232912,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000319774,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:40,.280591300
175,0.002248265780509,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000290712,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:40,.363250820
176,0.002248442964628,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000302337,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:40,.445913420
177,0.002248181495816,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000296525,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:40,.528575880
178,0.002249835990369,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000296525,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:40,.611222140
179,0.002249150304124,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000313961,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:40,.693873180
180,0.002249409910291,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000343023,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:40,.776522900
181,0.002249693963677,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000313961,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:40,.859182840
182,0.002249210840091,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000337210,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:40,.941840240
183,0.002248157979921,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000313961,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:41,.024501600
184,0.002250191522762,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000273276,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:41,.107170980
185,0.002249032957479,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000313961,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:41,.189828360
186,0.002249494194984,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000273276,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:41,.272485860
187,0.002249139593914,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000279088,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:41,.355141600
188,0.002248619450256,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000273276,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:41,.437799440
189,0.002248312113807,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000273276,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:41,.520474660
190,0.002250215271488,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000290712,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:41,.603135500
191,0.002250048797578,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000284900,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:41,.685784580
192,0.00224948185496,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000331398,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:41,.768431960
193,0.002248583361506,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000348835,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:41,.851089480
194,0.002248655073345,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000313961,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:41,.933751980
195,0.002248961944133,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000302337,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:42,.016410480
196,0.002249824348837,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000325586,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:42,.099055440
197,0.002249209675938,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000325586,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:42,.181716020
198,0.00224921060726,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000313961,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:42,.264374500
199,0.002247957978398,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000273276,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:42,.347033840
200,0.002249010140076,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000267463,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:42,.429686200
201,0.00224863155745,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000331398,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:42,.512338000
202,0.002249683020636,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000296525,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:42,.594990100
203,0.002248997567222,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000296525,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:42,.677650840
204,0.002249540528283,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000267463,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:42,.760300180
205,0.002249090466648,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000284900,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:42,.842952180
206,0.002248629927635,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000302337,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:42,.925622720
207,0.002249659737572,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000290712,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:43,.008269420
208,0.002251157304272,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000302337,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:43,.090928060
209,0.002249765442684,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000296525,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:43,.173588240
210,0.00224996660836,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000290712,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:43,.256257460
211,0.002249186392874,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000313961,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:43,.338911540
212,0.002249136799946,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000279088,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:43,.421566660
213,0.002249634591863,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000302337,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:43,.504228360
214,0.002249954268336,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000290712,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:43,.586881620
215,0.002249777084216,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000319774,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:43,.669528740
216,0.002249126788229,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000296525,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:43,.752186620
217,0.002249339362606,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000267463,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:43,.834840720
218,0.002249055309221,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000284900,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:43,.917502640
219,0.002250709338114,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000296525,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:44,.000165500
220,0.002249364275485,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000296524,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:44,.082820780
221,0.002250095596537,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000319774,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:44,.165470400
222,0.002249505603686,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000302337,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:44,.248127980
223,0.002249412005767,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000325586,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:44,.330778160
224,0.002250413643196,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000273276,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:44,.413441180
225,0.002252019941807,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000319774,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:44,.496103500
226,0.002250060904771,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000325586,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:44,.578747840
227,0.002249778015539,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000319773,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:44,.661392460
228,0.002249267650768,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000296525,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:44,.744048380
229,0.002249303273857,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000290712,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:44,.826698600
230,0.002249196870252,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000313961,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:44,.909360300
231,0.002251112135127,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000308149,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:44,.992021660
232,0.002249668585137,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000290713,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:45,.074674520
233,0.002250178949907,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000290712,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:45,.157334460
234,0.002250333083794,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000331398,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:45,.239989600
235,0.002250025281683,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000319774,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:45,.322637040
236,0.002249505603686,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000325586,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:45,.405294620
237,0.002251656260341,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000313961,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:45,.487950200
238,0.002250651363283,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000308149,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:45,.570616680
239,0.002249892801046,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000319774,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:45,.653275320
240,0.002249882789329,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000319774,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:45,.735917540
241,0.002249256009236,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000302337,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:45,.818567500
242,0.002249859506264,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000348835,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:45,.901235060
243,0.00225072237663,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000319774,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:45,.983897220
244,0.002250556601211,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000290712,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:46,.066561620
245,0.002250143093988,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000273276,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:46,.149227160
246,0.002249209908769,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000302337,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:46,.231883560
247,0.0022498939652,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000284900,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:46,.314527060
248,0.002250330289826,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000308149,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:46,.397168460
249,0.002251218305901,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000308149,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:46,.479827080
250,0.002250674413517,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000319774,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:46,.562488340
251,0.002249989658594,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000290712,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:46,.645143080
252,0.002249635290354,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000302337,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:46,.727792820
253,0.00225089956075,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000302337,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:46,.810459160
254,0.002250816207379,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000308149,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:46,.893124740
255,0.00225081644021,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000279088,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:46,.975790380
256,0.002250710269436,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000302337,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:47,.058449440
257,0.002251998521388,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000331398,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:47,.141117020
258,0.002250378020108,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000313961,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:47,.223773340
259,0.002249929122627,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000308149,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:47,.306424220
260,0.002250592457131,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000296525,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:47,.389096160
261,0.002250000135973,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000290713,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:47,.471744320
262,0.002251158934087,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000267463,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:47,.554412540
263,0.002250816207379,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000279088,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:47,.637078460
264,0.002251052064821,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000290712,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:47,.719737580
265,0.002249645534903,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000296525,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:47,.802389600
266,0.00225113495253,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000308149,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:47,.885047580
267,0.002250768244267,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000279088,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:47,.967712000
268,0.002251311205328,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000302337,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:48,.050380780
269,0.002250719349831,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000261652,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:48,.133055500
270,0.002250117249787,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000244215,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:48,.215712180
271,0.002250117249787,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000261651,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:48,.298375500
272,0.002252280712128,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000279088,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:48,.381024540
273,0.002251205034554,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000261651,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:48,.463684720
274,0.002251028316095,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000255839,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:48,.546362260
275,0.002249939832836,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000261652,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:48,.629016400
276,0.002249976387247,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000267464,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:48,.711661820
277,0.002250190358609,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000273276,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:48,.794314000
278,0.002251830417663,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000296525,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:48,.876974220
279,0.002251039491966,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000284900,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:48,.959644440
280,0.002250555902719,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000250027,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:49,.042317040
281,0.002251111436635,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000296525,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:49,.124983000
282,0.002251005265862,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000284900,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:49,.207660040
283,0.002250851131976,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000273276,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:49,.290334780
284,0.002252599224448,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000267464,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:49,.372982700
285,0.002251395024359,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000279088,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:49,.455640280
286,0.002252351259813,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000267464,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:49,.538307880
287,0.002250767080113,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000296525,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:49,.620971060
288,0.002250968944281,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000261651,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:49,.703631580
289,0.002250224584714,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000308149,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:49,.786278160
290,0.002253238810226,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000284900,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:49,.868928980
291,0.002251549623907,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000255839,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:49,.951588440
292,0.002252008998767,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000238402,Amp DC,.01,T,2W,F,F,05/21/2021,16:47:50,.034242860
